time,longitude,latitude
2006-09-15 00:00:00,-55.891462133445515,36.255974289449576
2006-09-15 01:00:00,-55.88959476260509,36.25947098820746
2006-09-15 02:00:00,-55.88764931142146,36.263429679634434
2006-09-15 03:00:00,-55.88562837100115,36.26783901504511
2006-09-15 04:00:00,-55.883534532450625,36.272687645754125
2006-09-15 05:00:00,-55.88137038687643,36.277964223076125
2006-09-15 06:00:00,-55.879138525385045,36.28365739832574
2006-09-15 07:00:00,-55.876841539082974,36.2897558228176
2006-09-15 08:00:00,-55.87448201907674,36.29624814786632
2006-09-15 09:00:00,-55.872062556472805,36.30312302478657
2006-09-15 10:00:00,-55.86958574237771,36.31036910489297
2006-09-15 11:00:00,-55.86705416789794,36.31797503950015
2006-09-15 12:00:00,-55.864470424139995,36.32592947992274
2006-09-15 13:00:00,-55.861837102210394,36.334221077475384
2006-09-15 14:00:00,-55.859156793215625,36.34283848347272
2006-09-15 15:00:00,-55.8564320882622,36.351770349229355
2006-09-15 16:00:00,-55.853665578456614,36.36100532605995
2006-09-15 17:00:00,-55.85085985490538,36.370532065279136
2006-09-15 18:00:00,-55.84801750871499,36.38033921820154
2006-09-15 19:00:00,-55.845141130991955,36.39041543614179
2006-09-15 20:00:00,-55.84223331284277,36.40074937041454
2006-09-15 21:00:00,-55.83929664537394,36.411329672334396
2006-09-15 22:00:00,-55.83633371969198,36.422144993216016
2006-09-15 23:00:00,-55.83334712690338,36.433183984374025
2006-09-16 00:00:00,-55.830339458114636,36.44443529712305
2006-09-16 01:00:00,-55.82731330443227,36.45588758277774
2006-09-16 02:00:00,-55.824271256962774,36.46752949265272
2006-09-16 03:00:00,-55.82121590681265,36.479349678062626
2006-09-16 04:00:00,-55.8181498450884,36.49133679032209
2006-09-16 05:00:00,-55.81507566289653,36.503479480745746
2006-09-16 06:00:00,-55.81199595134355,36.51576640064822
2006-09-16 07:00:00,-55.80891330153595,36.52818620134418
2006-09-16 08:00:00,-55.80583030458025,36.54072753414822
2006-09-16 09:00:00,-55.80274955158293,36.553379050374986
2006-09-16 10:00:00,-55.79967363365051,36.56612940133911
2006-09-16 11:00:00,-55.79660514188947,36.57896723835524
2006-09-16 12:00:00,-55.793546667406346,36.591881212737995
2006-09-16 13:00:00,-55.79050080130762,36.60485997580202
2006-09-16 14:00:00,-55.7874701346998,36.61789217886194
2006-09-16 15:00:00,-55.78445725868939,36.63096647323239
2006-09-16 16:00:00,-55.781464764382896,36.64407151022802
2006-09-16 17:00:00,-55.77849524288681,36.657195941163444
2006-09-16 18:00:00,-55.77555128530765,36.670328417353296
2006-09-16 19:00:00,-55.772635482751895,36.683457590112226
2006-09-16 20:00:00,-55.76975042632607,36.69657211075485
