time,longitude,latitude
2006-09-15 00:00:00,-63.94714481016415,43.938977009989394
2006-09-15 01:00:00,-63.95822643414572,43.94040801372516
2006-09-15 02:00:00,-63.96926129982755,43.94140364481491
2006-09-15 03:00:00,-63.98024214056818,43.94197816954524
2006-09-15 04:00:00,-63.99116168972613,43.942145854202806
2006-09-15 05:00:00,-64.00201268065993,43.94192096507424
2006-09-15 06:00:00,-64.01278784672813,43.94131776844619
2006-09-15 07:00:00,-64.02347992128924,43.940350530605265
2006-09-15 08:00:00,-64.03408163770179,43.93903351783812
2006-09-15 09:00:00,-64.04458572932433,43.93738099643139
2006-09-15 10:00:00,-64.05498492951538,43.9354072326717
2006-09-15 11:00:00,-64.06527197163348,43.9331264928457
2006-09-15 12:00:00,-64.07543958903715,43.93055304324001
2006-09-15 13:00:00,-64.08548051508492,43.92770115014129
2006-09-15 14:00:00,-64.09538748313534,43.92458507983614
2006-09-15 15:00:00,-64.10515322654692,43.92121909861122
2006-09-15 16:00:00,-64.1147704786782,43.917617472753165
2006-09-15 17:00:00,-64.1242319728877,43.9137944685486
2006-09-15 18:00:00,-64.133530442534,43.90976435228417
2006-09-15 19:00:00,-64.14265862097557,43.905541390246505
2006-09-15 20:00:00,-64.15160924157098,43.90113984872225
2006-09-15 21:00:00,-64.16037503767873,43.896573993998025
2006-09-15 22:00:00,-64.16894874265738,43.89185809236048
2006-09-15 23:00:00,-64.17732308986545,43.88700641009624
2006-09-16 00:00:00,-64.18549081266147,43.882033213491944
2006-09-16 01:00:00,-64.19344464440397,43.87695276883423
2006-09-16 02:00:00,-64.2011773184515,43.87177934240974
2006-09-16 03:00:00,-64.20868156816258,43.86652720050509
2006-09-16 04:00:00,-64.21595012689572,43.86121060940693
2006-09-16 05:00:00,-64.22297572800944,43.8558438354019
2006-09-16 06:00:00,-64.22975110486236,43.850441144776624
2006-09-16 07:00:00,-64.23626899081292,43.845016803817735
2006-09-16 08:00:00,-64.2425221192197,43.83958507881188
2006-09-16 09:00:00,-64.24850322344119,43.8341602360457
2006-09-16 10:00:00,-64.25420503683597,43.82875654180582
2006-09-16 11:00:00,-64.25962029276255,43.82338826237886
2006-09-16 12:00:00,-64.26474172457945,43.818069664051485
2006-09-16 13:00:00,-64.2695620656452,43.81281501311032
2006-09-16 14:00:00,-64.27407404931837,43.80763857584199
2006-09-16 15:00:00,-64.27827040895744,43.80255461853314
2006-09-16 16:00:00,-64.28214387792097,43.797577407470406
2006-09-16 17:00:00,-64.28568718956748,43.79272120894042
2006-09-16 18:00:00,-64.28889307725552,43.78800028922982
2006-09-16 19:00:00,-64.2917542743436,43.783428914625254
2006-09-16 20:00:00,-64.29426351419028,43.77902135141333
2006-09-16 21:00:00,-64.29641353015406,43.7747918658807
2006-09-16 22:00:00,-64.29819705559348,43.77075472431401
2006-09-16 23:00:00,-64.29960682386708,43.766924192999866
